occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_290:23d538563c1c826eb35c192c4c22d6a2441ab331,technicalReplicateID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_290:23d538563c1c826eb35c192c4c22d6a2441ab331,originalScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_290:23d538563c1c826eb35c192c4c22d6a2441ab331,originalTaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_290:23d538563c1c826eb35c192c4c22d6a2441ab331,originalScientificNameConfidenceLevel,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,submergedTime,day,132,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,sampleAccessionNumber,,SAMEA10021016,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,NCBIID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,NCBIScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,NCBITaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,fieldReplicateID,,no replicate,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,technicalReplicateID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,originalScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,originalTaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_315:5ddc0e938379c8ce48e6314f5d582737b5c7b9ec,originalScientificNameConfidenceLevel,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,submergedTime,day,132,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,sampleAccessionNumber,,SAMEA10021016,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,NCBIID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,NCBIScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,NCBITaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,fieldReplicateID,,no replicate,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,technicalReplicateID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,originalScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,originalTaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_348:b28b2ca24a1d143271ad3072e679362f27576686,originalScientificNameConfidenceLevel,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,submergedTime,day,132,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,sampleAccessionNumber,,SAMEA10021016,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,NCBIID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,NCBIScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,NCBITaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,fieldReplicateID,,no replicate,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,technicalReplicateID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,originalScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,originalTaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_426:0d12909267d9f6cdfe59ad9dc1f4e28002247950,originalScientificNameConfidenceLevel,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,submergedTime,day,132,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,sampleAccessionNumber,,SAMEA10021016,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,NCBIID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,NCBIScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,NCBITaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,fieldReplicateID,,no replicate,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,technicalReplicateID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,originalScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,originalTaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_499:1c9d10e162f06a0ecc1d0a638ae1fed26899e0a9,originalScientificNameConfidenceLevel,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,submergedTime,day,132,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,sampleAccessionNumber,,SAMEA10021016,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,NCBIID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,NCBIScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,NCBITaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,fieldReplicateID,,no replicate,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,technicalReplicateID,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,originalScientificName,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,originalTaxonRank,,,,,
ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1:ASV_703:50d43179c47be1e2f5e2e933d161b9fd479f31af,originalScientificNameConfidenceLevel,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,submergedTime,day,114,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,sampleAccessionNumber,,SAMEA10021246,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,NCBIID,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,NCBIScientificName,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,NCBITaxonRank,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,fieldReplicateID,,ARMS_Getxo_G_20190624_20191016,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,technicalReplicateID,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,originalScientificName,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,originalTaxonRank,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_1:5bf628ac4fba228a03d81385a0527c21a50fa83c,originalScientificNameConfidenceLevel,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,submergedTime,day,114,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,sampleAccessionNumber,,SAMEA10021246,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,NCBIID,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,NCBIScientificName,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,NCBITaxonRank,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,fieldReplicateID,,ARMS_Getxo_G_20190624_20191016,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,technicalReplicateID,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,originalScientificName,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,originalTaxonRank,,,,,
ARMS_Getxo_G2_20190624_20191016_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,originalScientificNameConfidenceLevel,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,sampleAccessionNumber,,SAMEA10021154,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,NCBIID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,NCBIScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,NCBITaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,originalScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,originalTaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_10:6cc2219a0f66822b1ada491e96eafd953a0f7269,originalScientificNameConfidenceLevel,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,sampleAccessionNumber,,SAMEA10021154,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,NCBIID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,NCBIScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,NCBITaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,originalScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,originalTaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_15:bfb756ceb975cb96def03e2d9e6a4cfa83e667ae,originalScientificNameConfidenceLevel,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,sampleAccessionNumber,,SAMEA10021154,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,NCBIID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,NCBIScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,NCBITaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,originalScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,originalTaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_23:da3771f112c2da87b4a63a2c751421e7fe71d9d1,originalScientificNameConfidenceLevel,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,sampleAccessionNumber,,SAMEA10021154,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,NCBIID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,NCBIScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,NCBITaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,originalScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,originalTaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_24:731a1f0917895bf1853b5efcd50bf5081b38a5b7,originalScientificNameConfidenceLevel,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,sampleAccessionNumber,,SAMEA10021154,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,NCBIID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,NCBIScientificName,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,NCBITaxonRank,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1:ASV_31:641bac07ea87f1ca7c01499d93267e36f8e95c85,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
