occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,NCBIID,,5052,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,NCBIScientificName,,Aspergillus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu438,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,NCBIID,,330522,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,NCBIScientificName,,Schizothecium inaequale,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,NCBITaxonRank,,species,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu344,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,NCBIID,,5149,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,NCBIScientificName,,Chaetomium,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu411,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,NCBIID,,1507530,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,NCBIScientificName,,Aspergillus sesamicola,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,NCBITaxonRank,,species,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu295,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,NCBIID,,162474,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,NCBIScientificName,,Malasseziales,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,NCBITaxonRank,,order,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu293,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,NCBIID,,5594,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,NCBIScientificName,,Microascus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu1368,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,NCBIID,,5543,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,NCBIScientificName,,Trichoderma,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu200,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,NCBIID,,1667166,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,NCBIScientificName,,Stachybotryaceae,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,NCBITaxonRank,,family,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu393,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,NCBIID,,76204,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,NCBIScientificName,,Graphium,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3836,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,NCBIID,,41959,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,NCBIScientificName,,Aspergillus penicillioides,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,NCBITaxonRank,,species,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu259,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,NCBIID,,5059,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,NCBIScientificName,,Aspergillus flavus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,NCBITaxonRank,,species,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu116,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,NCBIID,,204043,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,NCBIScientificName,,Cystobasidiales,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,NCBITaxonRank,,order,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu3814,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,NCBIID,,5073,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,NCBIScientificName,,Penicillium,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu4280,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,NCBIID,,1934353,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,NCBIScientificName,,Chaetomium nigricolor,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,NCBITaxonRank,,species,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu339,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,NCBIID,,5178,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,NCBIScientificName,,Helotiales,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,NCBITaxonRank,,order,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu332,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,NCBIID,,92860,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,NCBIScientificName,,Pleosporales,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,NCBITaxonRank,,order,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu331,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,NCBIID,,1052096,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,NCBIScientificName,,Cladosporium halotolerans,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,NCBITaxonRank,,species,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu158,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,NCBIID,,90676,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,NCBIScientificName,,Bovista,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu155,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,sampleAccessionNumber,,SAMEA6663720,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,NCBIID,,5052,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,NCBIScientificName,,Aspergillus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,NCBITaxonRank,,genus,,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SED_r1:Otu2874,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,sampleAccessionNumber,,SAMEA6663716,,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,NCBIID,,155619,,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,NCBIScientificName,,Agaricomycetes,,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,NCBITaxonRank,,class,,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu373,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu37,submergedTime,day,122,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu37,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Crete_1HERP_20180928_20190128_SF_DMSO_r1:Otu37,lowerLimitFilterSize,micrometer,N/A (No filter was used),http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
