occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1486:12a7539b6d5a9c8ec0f382334e25469ebced89f6,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1486:12a7539b6d5a9c8ec0f382334e25469ebced89f6,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1486:12a7539b6d5a9c8ec0f382334e25469ebced89f6,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1486:12a7539b6d5a9c8ec0f382334e25469ebced89f6,originalScientificName,,Gloeochaete_wittrockiana,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1486:12a7539b6d5a9c8ec0f382334e25469ebced89f6,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1486:12a7539b6d5a9c8ec0f382334e25469ebced89f6,originalScientificNameConfidenceLevel,,0.09,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,NCBIID,,264121,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,NCBIScientificName,,Sarsia tubulosa,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,originalScientificName,,Sarsia_tubulosa,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1522:1367797df2ccdc84bd5c91ea5384e87063e62faa,originalScientificNameConfidenceLevel,,1.0,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,NCBIID,,433413,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,NCBIScientificName,,Sellaphora lanceolata,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,originalScientificName,,Sellaphora_lanceolata,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1530:13a751daac6a7925f320891cd587a20ffd7e64ce,originalScientificNameConfidenceLevel,,0.19,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,NCBIID,,2755129,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,NCBIScientificName,,Bdellocephala punctata,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,originalScientificName,,Bdellocephala_punctata,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1580:14948ecfa168f24bbd9397bfdcc541f1cc09c8b0,originalScientificNameConfidenceLevel,,0.07,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,NCBIID,,1262671,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,NCBIScientificName,,Amanita basii,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,originalScientificName,,Amanita_basii,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1613:153d6b2f8468b36e122a71526cfbca2c41588d2c,originalScientificNameConfidenceLevel,,0.01,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,NCBIID,,1884254,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,NCBIScientificName,,Hypselodoris festiva,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,originalScientificName,,Hypselodoris_festiva,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1643:15d27b75c4628ed7a2c04c8d9089fb7f84cf6dcd,originalScientificNameConfidenceLevel,,0.03,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,NCBIID,,324873,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,NCBIScientificName,,Oithona similis,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,originalScientificName,,Oithona_similis,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1698:16d7dcb14caed1febfa97b329355d9185d1b4445,originalScientificNameConfidenceLevel,,0.72,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,NCBIID,,2755129,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,NCBIScientificName,,Bdellocephala punctata,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,originalScientificName,,Bdellocephala_punctata,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1770:189fad901881f7e8894ca5cfe5fed827cc16f651,originalScientificNameConfidenceLevel,,0.07,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,NCBIID,,1087063,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,NCBIScientificName,,Siphonaria gigas,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,originalScientificName,,Siphonaria_gigas,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1780:18d7a48d3e41a7a82f62faf2265555d6980e7a33,originalScientificNameConfidenceLevel,,0.03,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,NCBIID,,136490,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,NCBIScientificName,,Saccopharynx lavenbergi,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,originalScientificName,,Saccopharynx_lavenbergi,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1791:18ff5a2d0c0265f17eaae2a78a3cb57ae5a3a061,originalScientificNameConfidenceLevel,,0.03,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,NCBIID,,517775,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,NCBIScientificName,,Psammoneis japonica,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,originalScientificName,,Psammoneis_japonica,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,originalTaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1842:1a3f46783eca69a0161c0ff3ff3c5e8618bd5932,originalScientificNameConfidenceLevel,,0.06,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,submergedTime,day,404,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,sampleAccessionNumber,,SAMEA6663756,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,NCBIID,,51324,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,NCBIScientificName,,Oltmannsiellopsis viridis,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,NCBITaxonRank,,species,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,fieldReplicateID,,no replicate,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,technicalReplicateID,,,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,originalScientificName,,Oltmannsiellopsis_viridis,,,
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO_r1:ASV_1865:1a9bb951d9a07cff8e785a339d82e32c086440d0,originalTaxonRank,,species,,,
